monthly_spend,invoices,last_payment_date,sign_up_date,last_seen_at,sessions_30d,pages_viewed_30d,time_on_site_sec_30d,plan_basic,plan_premium,plan_standard,payment_status_delinquent,payment_status_on_time,device_type_desktop,device_type_mobile,device_type_tablet,region_East,region_North,region_South,region_West,channel_app,channel_partner,channel_web,age_band_18-24,age_band_25-34,age_band_35-44,age_band_45-54,age_band_55+,customer_id,churn,avg_monthly_spend_per_invoice,engagement_score,tenure_proxy,avg_monthly_spend_per_invoice_scaled,engagement_score_scaled,tenure_proxy_scaled
-0.7112398998107313,0.7216065648732976,-1.2009331142790995,-0.7419651498979867,-1.9384153460401237,0.6306785378854628,-0.2312661345614788,-0.952232564338139,True,False,False,False,True,True,False,False,False,False,True,False,False,True,False,True,False,False,False,False,2267,1,-0.9856339097131324,0.383541860585015,-1.196450196142137,-0.1320112861271835,0.270034179140675,-1.34889236884884
-0.8847333837804618,-0.2296964329222767,0.2944818068900194,0.2355510111337646,0.6218832701621316,-0.7761141006608985,0.2562257173809302,-0.3082363257832706,True,False,False,False,True,False,False,True,False,True,False,False,True,False,False,False,False,False,False,True,2268,0,3.8517506455132136,-0.5250256553763561,0.38633225902836704,0.6666886180899242,-0.369646410071382,0.435555644291598
-0.7475524894788146,-0.1432143422135881,-0.5074635005763216,0.1443999864716399,-0.5919474709573049,-0.6756289121933012,-0.2962650481538,0.9333420080071964,True,False,False,False,True,True,False,False,False,True,False,False,False,False,True,False,True,False,False,False,2269,0,5.219815822384074,-0.956338260213648,-0.7363474574289448,0.8925696728737503,-0.6733137725402778,-0.8301669967958719
-0.4962463133631916,1.0675349277080517,-2.13072477510964,-1.0374201953545288,-2.010762873656514,-0.575143723725704,-0.0687688505806758,-0.0935709129316478,True,False,False,False,True,False,False,True,True,False,False,False,False,False,True,True,False,False,False,False,2270,1,-0.46485253126903264,-0.6454720895219073,-0.9733426783019852,-0.046025143753622884,-0.45444720319812315,-1.0973582646982691
-0.7198857544936084,1.6729095626688717,-2.010626685585695,-1.6943362006781173,0.6218832701621316,-0.7761141006608985,-0.3287645049499607,-1.1436909055301268,True,False,False,False,True,False,False,True,False,False,False,True,True,False,False,False,False,False,True,False,2271,0,-0.430319588433185,-1.1239401207030277,2.316219470840249,-0.04032341427141185,-0.7913145319636883,2.611333742824964
-0.8651361131659409,0.1162319299124775,-0.8328905818670107,-0.0976216997002084,0.5294392070967441,-0.8765992891284957,2.498688236316012,0.161706875324336,True,False,False,False,True,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,2272,0,-7.443188062156305,1.6247840617762552,0.6270609067969525,-1.1982171715908039,1.1439357094774045,0.7069560226653662
0.5164714651577935,-1.526927793552605,0.9530842333116522,1.48652024615189,0.7143273332275192,-0.575143723725704,-0.1987666777653182,-0.8710078135294168,False,False,True,False,True,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,2273,0,-0.3382422321072252,-0.7884271983831791,-0.7721929129243709,-0.02512053452544395,-0.5550953186774576,-0.8705795952739341
0.3153112462028569,1.3269811998341174,-1.499241272128898,-1.342304657155429,-0.7527197545492832,-0.173202969855315,-0.8162563568923697,-0.7259636156566988,False,False,True,False,True,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,2274,0,0.23761545848748508,-1.0015587203419631,0.5895849026061457,0.06995925023629472,-0.7051514181429969,0.6647051239393477
-0.878969480658544,0.4621602927472318,-1.6735772085346243,-0.4213649941898238,-0.9335885735902588,-0.0727177813877178,0.3862235445655726,0.6548571480915776,True,False,False,False,True,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,2275,1,-1.901871481501931,0.32442004897938115,-0.5122235794004351,-0.28329114665371286,0.22840923149640546,-0.5774870359213871
0.2501791409251838,-1.6134098842612938,1.3211267657237409,1.6028163810656355,1.3493778534158336,-0.3741733467905095,-0.7512574433000485,-0.8187919022952383,False,False,True,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,2276,0,-0.15506235790772369,-1.1390773217954786,-0.2534385276498019,0.005124269522556303,-0.8019719388638179,-0.2857296501111451
2.1286351683582465,-1.0945173400091623,0.2828594111296376,1.0747690657816025,0.4490530653007549,0.73116372635306,2.628686063500654,1.588941782391882,False,True,False,False,True,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,2277,0,-1.9448163044547357,3.3863321528935786,-0.6257160004808475,-0.29038176051486797,2.384160680165452,-0.7054397590779143
-0.0777869467119478,-0.9215531585917852,0.3293489941711646,0.9270415430533314,0.7947134750235083,-0.8765992891284957,0.7112181125271787,1.2698445470719022,False,False,True,False,True,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,2278,1,0.08440852921692889,-0.14421710081678532,-0.1323280680298231,0.044663275037964675,-0.10153662595709412,-0.14918825850460526
2.4514137431856526,0.8945707462906747,-0.065812461681815,-0.8708338399375423,0.8670610026398986,-0.8765992891284957,-0.0037699369883546,0.9217384721773788,False,True,False,False,True,True,False,False,True,False,False,False,False,False,True,True,False,False,False,False,2279,1,2.7403240641954882,-0.8650069182472273,1.737894842577441,0.48318112681889397,-0.6090115763729521,1.959323587871244
0.0403730672873703,-0.4891427050483424,1.2165252038803052,0.5090040851201388,0.5254199000069446,-0.7761141006608985,-0.9787536408731728,-0.7665759910610598,False,False,True,True,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,2280,1,-0.08253842257216162,-1.7676440080517557,0.01641581488680577,0.017098686595389323,-1.2445168253580654,0.018507387520722663
-0.946407147184984,0.9810528369993632,-1.8479131449403503,-0.946269170692404,-0.583908856777706,-0.3741733467905095,-0.946254184077012,-0.2850292541236357,True,False,False,False,True,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,2281,0,-0.9646851948154535,-1.3251780184362487,0.36236031391469803,-0.12855244666730004,-0.9329968777798636,0.4085293844986246
1.6254464258148087,-0.4891427050483424,0.7748741649857985,0.4712864197427078,1.0439105145910748,0.5301933494178656,-0.0362693937845152,-0.7027565439970638,False,True,False,False,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,2282,1,-3.323051553337925,0.4822113465667326,0.572624094848367,-0.5179419945017103,0.33950282491682376,0.645583304888501
-0.8438096716148444,0.1162319299124775,-0.3331275641705953,-0.1133373936074713,0.4209179156721587,-0.977084477596093,-0.7837569000962091,-0.5809194177839806,True,False,False,False,True,False,True,False,False,False,False,True,False,False,True,True,False,False,False,False,2283,0,-7.259706280797644,-1.7705233679887016,0.53425530927963,-1.1679225196929273,-1.2465440502243104,0.6023258736786203
-0.0466618698535909,-0.4891427050483424,1.2475182592413232,0.4618570033983501,0.143585726475996,2.037471176431824,0.4187230013617332,-0.279227486208727,False,False,True,False,True,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,2284,0,0.09539520751715855,2.451540386356745,-0.31827127692235413,0.0464772839938119,1.7260168025735476,-0.35882287290238163
0.1423941525453181,-0.4026606143396539,0.151138925845311,0.4052805053322038,-0.8130093608962751,0.1282525955474766,1.1337110508772663,-0.0761656091869216,False,False,True,False,True,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,2285,0,-0.35363317760501206,1.2606942196049609,-1.218289866228479,-0.02766173143764972,0.8875968016089876,-1.3735146760812116
-0.2443637469353768,-0.2296964329222767,0.6547760754618538,0.2198353172265017,-0.3105959746713427,1.0326192917558517,0.2237262605847696,-0.3778575407621753,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,2286,0,1.0638552102289858,1.2500479266612516,-0.5304312918978444,0.2063795829682301,0.8801012365315259,-0.5980146304014096
0.1452761041062772,0.6351244741646089,0.8833498587493616,-0.6162395986398835,-1.689218306472557,1.7360156110290323,2.823682804277618,-0.6911530081672463,False,False,True,False,True,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,2287,0,0.22873642886673762,4.548179198503863,-1.0729787078326734,0.06849323486648709,3.2021637340429288,-1.2096891250464057
0.3424015908758712,0.2891961113298547,-1.31328293996279,-0.3176414144018888,-0.1257078485405676,-0.4746585352581067,-0.5237612457269243,1.5193205674129775,False,False,True,False,True,False,False,True,False,True,False,False,False,False,True,False,False,True,False,False,2288,0,1.183977161039108,-0.973097771528148,0.1919335658613212,0.22621290188490814,-0.6851133734331423,0.21638821503066166
0.3562349583684742,0.8080886555819861,-1.987381894064932,-0.8331161745601113,-1.6048128575867684,0.1282525955474766,-0.4262628753384425,3.636965856354662,False,False,True,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,2289,0,0.44083647989330266,-0.23739418218505487,-0.7716966830266571,0.10351304536642666,-0.16713832232376077,-0.8700201397074767
0.1775539615890176,-1.0945173400091623,1.0034479482733063,1.1282024250662963,1.2006634910932537,0.0277674070798793,-0.3937634185422818,-1.137889137615218,False,False,True,False,True,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,2290,0,-0.16222124136245414,-0.38496083042265616,0.07246106602695734,0.0039422672516355225,-0.2710332105234513,0.08169347902451486
0.3222279299491583,0.8080886555819861,-1.809171825739078,-0.8362593133415639,-1.7133341490113538,-0.3741733467905095,-0.6537590729115668,-0.4648840594858061,False,False,True,True,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,2291,1,0.39875319090711586,-1.035680487360173,-0.8770748356697899,0.09656467926100847,-0.7291749845238282,-0.9888247388475345
-0.5780937376944266,-0.3161785236309653,-0.8871284287487923,0.3329883133587945,-0.8331058963452724,-0.6756289121933012,-0.7187579865038879,-0.0355532337825605,True,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,2292,1,1.8283776236780755,-1.394979452593565,-1.166094209704067,0.33260977439138195,-0.9821408563452354,-1.3146686639364065
0.2363457734325808,0.7216065648732976,-0.1626657596849962,-0.7451082886794392,-0.7848742112676789,-0.0727177813877178,0.2237262605847696,0.1907157148988796,False,False,True,True,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,2293,1,0.32752719409375014,0.15418707444536645,-0.03976592258823963,0.08480456464056946,0.10855602571893917,-0.04483258032174545
-0.5181491452264798,0.4621602927472318,-1.4256327656464802,-0.4527963820043496,-1.2028821486068226,-0.3741733467905095,-0.5562607025230849,0.8463154892835655,True,False,False,False,True,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,2294,1,-1.1211459603040148,-0.9163287911588683,-0.7500857666024731,-0.15438566231984432,-0.6451449460200579,-0.8456557321103979
0.0121299419899722,-1.526927793552605,0.7245104500241443,1.508522217622058,1.064007050040072,0.6306785378854628,-0.7837569000962091,-1.3235457108922972,False,False,True,False,True,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,2295,1,-0.007944018074194746,-0.17513745739228462,-0.44451516758198606,0.029414958549267626,-0.12330622652655056,-0.5011517565229872
0.1337482978624411,-1.0945173400091623,1.2940078422828505,1.125059286284844,1.212721412362652,-0.977084477596093,-0.6862585297077273,-1.137889137615218,False,False,True,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,2296,0,-0.12219842753822564,-1.6823078262640738,0.08766212607780788,0.010550428584059237,-1.1844355456644027,0.09883133730488519
-0.9596641243653954,1.240499109125429,1.0034479482733063,-1.2228653834602308,-1.4721757236233863,1.0326192917558517,0.7112181125271787,-1.1552944413599442,True,False,False,False,True,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,2297,0,-0.77361129669974,1.7245824969270311,-0.24931034016315556,-0.09700426140703829,1.214199196426022,-0.28107548179233866
-0.6040313017430574,-1.0945173400091623,0.964706629072034,1.131345563847749,0.4048406873129608,-0.3741733467905095,-0.6537590729115668,-0.9696378680828652,True,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,2298,0,0.5518700158172012,-1.0440930508367907,-0.7265048765347881,0.12184577734066909,-0.7350978834465489,-0.8190703524886416
-0.8098026431955285,1.413463290542806,-1.824668353419587,-1.4334556818175537,-2.0951683225423023,-0.575143723725704,-0.5237612457269243,0.7476854347301172,True,False,False,False,True,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,2299,1,-0.5729208877328138,-1.0864435455404597,-0.6617126407247487,-0.06386829535158045,-0.7649149184269376,-0.7460228050632458
-0.8328582556832004,-1.0945173400091623,0.1433906620050565,1.093627898470318,0.0672188917698063,-0.977084477596093,2.4336893227236907,-0.424271684081445,True,False,False,False,True,False,True,False,False,False,False,True,False,False,True,True,False,False,False,False,2300,0,0.7609365564516579,1.449533650392907,-1.0264090067005118,0.15636472535346138,1.0205499572422103,-1.157185882805906
0.4017697930316262,-0.1432143422135881,0.6547760754618538,0.1758313742861657,0.0591802775902074,-0.8765992891284957,-0.8487558136885304,-0.1573903599956437,False,False,True,False,True,False,False,True,True,False,False,False,False,True,False,True,False,False,False,False,2301,1,-2.805374006692931,-1.72797827548362,-0.11665109669595829,-0.43246832537321633,-1.216590007884446,-0.13151385210883743
-0.6484133557818257,-0.1432143422135881,-0.3989878068127586,0.1821176518490708,0.5455164354559419,0.1282525955474766,-0.5887601593192455,-0.2560204145490921,True,False,False,False,True,False,False,True,False,False,False,True,False,True,False,False,False,False,False,True,2302,1,4.52757276792006,-0.4647745706809205,0.36339878360687106,0.7782735165555567,-0.32722639319695035,0.40970016774356843
-0.0731758242144135,1.413463290542806,-2.270193524234221,-1.4303125430361008,-0.5597930142389093,-0.7761141006608985,0.8737153965079817,3.254049173970686,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,True,False,False,False,False,2303,1,-0.05177058697174379,0.15183544874659466,0.8705195287971915,0.02217875973542348,0.10690035425130495,0.9814342068852158
-0.8749347484732014,-1.0080352493004738,0.8833498587493616,0.9679023472122148,0.3807248447741641,-0.6756289121933012,0.8087164829156605,0.329958144856689,True,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,2304,0,0.8679604697160763,0.13858687313663737,-0.5871775024380508,0.17403542907720768,0.0975726416669181,-0.6619909919796733
0.2052206965742239,1.413463290542806,-0.5423306878574669,-1.4208831266917432,-1.2913069045824106,-0.8765992891284957,-0.6862585297077273,-0.0761656091869216,False,False,True,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,2305,0,0.14518997270556203,-1.564127245656005,0.12957622210933262,0.05469889088332872,-1.1012300357724922,0.14608579425296578
-0.7873234210200484,1.1540170184167404,-1.0149747821129915,-1.1820045793013474,-0.2945187463121449,0.6306785378854628,-0.881255270484691,0.7360818989002997,True,False,False,False,True,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,2306,0,-0.682245936112988,-0.23830870095088985,0.8874858329892025,-0.08191893918047284,-0.16778219291422078,1.0005622226822501
-0.5665659314505906,0.5486423834559204,-0.3757430152919951,-0.5219454351963063,0.1636822619249933,1.233589668691046,1.3937067052465515,0.3589669844312326,True,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,2307,1,-1.0326689088104515,2.6332791570114513,0.6856276971212996,-0.13977722841376333,1.8539707100738243,0.7729849278310073
-0.8928028481511471,1.240499109125429,-1.1583176631577,-1.2417242161489463,-1.616870778856167,-0.3741733467905095,3.798666508162436,0.7999013459642956,True,False,False,False,True,False,False,True,False,True,False,False,False,False,True,False,False,True,False,False,2308,0,-0.719712607275137,3.4378248504713316,-0.3751465627072206,-0.0881050561465535,2.4204143196011545,-0.4229447554668851
-0.576940957070043,1.5864274719601832,0.4959366667366364,-1.5686106494200145,-0.2904994392223455,-0.6756289121933012,0.2562257173809302,1.5657347107322472,True,False,False,False,True,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,2309,1,-0.36367307504904534,-0.3933076163001669,1.278111210197669,-0.0293194175354472,-0.2769097984647485,1.440957980143937
0.4945686332945053,1.3269811998341174,-2.1694660943109123,-1.3171595469038082,-2.320249519571072,-0.2736881583229123,-0.6212596161154061,-0.6679459365076115,False,False,True,False,True,False,False,True,False,False,True,False,True,False,False,True,False,False,False,False,2310,0,0.37270206492475555,-0.9060802067134454,-1.0030899726672637,0.09226338140277246,-0.6379293891996042,-1.130895722832847
2.112496239616876,-0.3161785236309653,1.011196212113561,0.2952706479813636,0.5615936638151398,0.3292229724826711,-0.6862585297077273,-0.1051744487614652,False,True,False,False,True,True,False,False,False,False,False,True,False,True,False,False,True,False,False,False,2311,0,-6.681340071289984,-0.35878846470441395,0.26632301583377616,-1.0724285537155696,-0.25260645188460246,0.30025577735315245
-0.6080660339284,-0.4026606143396539,0.565671041298927,0.4398550319281821,-0.4392138015449254,1.4345600456262406,-0.2312661345614788,-0.9348272605934128,True,False,False,False,True,True,False,False,False,False,False,True,False,False,True,True,False,False,False,False,2312,0,1.5101204644154287,1.1877134567215382,-0.8790688334731075,0.28006237822771457,0.8362144039530294,-0.9910727959994904
2.278496649528113,1.0675349277080517,-1.7394374511767876,-1.0342770565730763,1.1443931918360613,-0.6756289121933012,4.936147496028058,-0.1573903599956437,False,True,False,False,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,True,2313,0,2.1343532566376453,4.257895411168163,2.1786702484091376,0.38312936942203635,2.9977882739263215,2.4562590919312832
-0.8103790335077202,-0.4891427050483424,0.2441180919283651,0.4524275870539924,0.4088599944027603,-0.8765992891284957,-0.6212596161154061,-0.6911530081672463,True,False,False,False,True,False,True,False,False,False,False,True,False,False,True,True,False,False,False,False,2314,1,1.6567333523406627,-1.5093781220466893,-0.04356759265123211,0.3042696121587781,-1.0626836965803041,-0.04911862896245497
0.100317659755317,0.5486423834559204,-0.8871284287487923,-0.575378794481,-1.162689077708828,-0.173202969855315,-0.3937634185422818,-0.4590822915708974,False,False,True,False,True,False,False,True,False,True,False,False,False,False,True,True,False,False,False,False,2315,0,0.18284708360191212,-0.5746177599237785,-0.5873102832278279,0.0609164513279522,-0.40456192939147817,-0.6621406906421312
-0.2109331088282527,-0.8350710678830967,0.0775304193628933,0.8201748244839439,0.0149678996024133,0.1282525955474766,-0.7512574433000485,-1.0102502434872265,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,2316,0,0.25259300308771043,-0.6398423518106924,-0.8052069248815306,0.07243219058268148,-0.4504835638725319,-0.9077999901868927
-0.0051617673757816,0.2891961113298547,-0.065812461681815,-0.3050688592760785,-0.1056113130915703,0.1282525955474766,-0.9787536408731728,1.7455895160944177,False,False,True,False,True,False,True,False,False,False,False,True,True,False,False,False,True,False,False,False,2317,0,-0.017848674907990483,-0.8214078867241227,0.19945754618450823,0.027779602010183087,-0.5783155040571107,0.22487084111408795
0.4605616048751894,-0.3161785236309653,-0.6972959646625569,0.3204157582329842,-0.5678316284185081,-0.6756289121933012,-0.9787536408731728,-1.224915656338849,False,False,True,False,True,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,2318,1,-1.4566505010718056,-1.6747978140054547,-0.8882473866514923,-0.20978077129172157,-1.1791480915322792,-1.0014208074581519
-0.9902128109115604,0.9810528369993632,-0.8871284287487923,-0.961984864599667,0.4651302936599527,-0.6756289121933012,0.0287295198078059,-0.9464307964232302,True,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False,2319,1,-1.0093368813245716,-0.6626732389925492,1.4271151582596198,-0.13592488053746526,-0.4665577411991017,1.608946826747993
1.9983709578029003,-0.0567322515048996,1.3327491614841227,0.0752509332796832,-0.4995034078919173,-0.977084477596093,-0.1662672209691576,0.562028861453038,False,True,False,False,True,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,2320,1,-35.22460161184179,-1.1339845508743667,-0.5747543411716005,-5.785202574100613,-0.7983863531519054,-0.6479849702636615
-0.235141501940308,1.6729095626688717,-2.184962621991421,-1.6691910904264966,-0.286480132132546,-0.6756289121933012,-0.8162563568923697,-0.5170999707199847,False,False,True,False,True,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,2321,1,-0.14055840625668709,-1.500503601931004,1.3827109582939507,0.007519015001688559,-1.0564355552403961,1.558884996617779
-0.7930873241419664,-1.353963612135228,1.2513923911614504,1.382796666363955,0.5495357425457413,1.3340748571586434,-0.881255270484691,0.4750023427294071,True,False,False,False,True,False,False,True,True,False,False,False,False,True,False,True,False,False,False,False,2322,0,0.5857523178863364,0.4607362923861092,-0.8332609238182137,0.12744007961461912,0.3243832272311345,-0.9394284066503639
0.0063660388680544,-0.6621068864657196,0.6199088881807084,0.6724473017556728,0.1234891910269987,-0.977084477596093,2.5961866067044936,-0.7317653835716075,False,False,True,False,True,False,False,True,False,False,True,False,False,False,True,True,False,False,False,False,2323,1,-0.009614820504338616,1.6069060393822072,-0.5489581107286741,0.02913909258788156,1.1313486163906898,-0.6189019892070929
-0.9279626571948464,-1.353963612135228,1.1003012462764876,1.3733672500195973,0.9554857586154868,0.1282525955474766,-0.3612639617461213,0.434389967325046,True,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,2324,0,0.6853675009267276,-0.22577153340989395,-0.41788149140411046,0.14388752890143877,-0.1589553500227614,-0.4711246290532704
-0.7953928853907336,1.5864274719601832,-1.406262106045844,-1.5906126208901823,-2.0429173303749093,-0.7761141006608985,-0.9787536408731728,0.7650907384748433,True,False,False,False,True,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,2325,0,-0.5013736205714778,-1.7421162292261574,-0.452304709484727,-0.05205513582780119,-1.2265438906960167,-0.509933779931329
-0.6893370679474432,-0.9215531585917852,0.2363698280881106,0.8893238776759006,0.8951961522684948,-0.6756289121933012,-0.5887601593192455,0.1849139469839709,True,False,False,False,True,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,2326,1,0.7480166081800547,-1.2613071723961473,0.005872274592594207,0.15423151445628958,-0.8880283534702825,0.006620473139020595
2.0294960346612574,1.0675349277080517,0.1705095854459473,-1.027990779010171,-1.0260326366556465,-0.3741733467905095,-0.5887601593192455,-0.551910578209437,False,True,False,False,True,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,2327,1,1.9011050430157745,-0.972132015746579,0.001958142354524517,0.34461778868005777,-0.6844334292170702,0.0022076332869134492
-0.8489971844245706,-1.353963612135228,0.612160624340454,1.3576515561123343,0.9715629869746846,-0.977084477596093,-0.4262628753384425,0.4401917352399548,True,False,False,False,True,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,2328,1,0.6270457911979517,-1.3960108240138696,-0.3860885691376498,0.1342580393617196,-0.9828669975138846,-0.4352809053722402
-0.79424010476635,-0.4891427050483424,0.7128880542637626,0.5247197790274016,-0.5798895496879065,1.535045234093838,-0.4587623321346031,-1.0044484755723175,True,False,False,False,True,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,2329,0,1.6237390368274112,1.0595420940330298,-1.1046093287153083,0.2988219252239713,0.745974844025616,-1.245349868191512
-0.6167118886112769,1.6729095626688717,-0.2943862449693228,-1.7131950333668329,1.1765476485544568,-0.4746585352581067,-0.4262628753384425,-0.8245936702101471,True,False,False,True,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True,2330,0,-0.3686462809306961,-0.914664638433385,2.8897426819212897,-0.030140542880347673,-0.6439732926456252,3.257930722188903
-0.734871902610595,0.2891961113298547,-0.6314357220203937,-0.2924963041502682,-0.3548083526591368,-0.4746585352581067,-0.6212596161154061,-0.6737477044225202,True,False,False,False,True,True,False,False,False,True,False,False,False,True,False,False,True,False,False,False,2331,0,-2.5410850070954316,-1.1071472797805548,-0.06231204850886857,-0.38883160469197603,-0.7794914652271833,-0.07025135437477627
-0.5642603702018235,0.2891961113298547,0.8019930884266893,-0.2547786387728373,0.6580570339703268,-0.0727177813877178,0.2887251741770908,-0.7143600798268813,True,False,False,False,True,False,True,False,False,False,False,True,True,False,False,False,True,False,False,False,2332,1,-1.9511340163154298,0.204101391458925,0.9128356727431641,-0.2914248770586118,0.14369840001301207,1.029141937496888
-0.0236062573659191,-0.4026606143396539,-0.7554079434644657,0.4241393380209192,1.1122387351176657,0.3292229724826711,-0.1012683073768364,-0.5403070423796196,False,False,True,False,True,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,2333,0,0.05862569251932511,0.218949547732841,0.6880993970967465,0.040406274386946994,0.15415230375395883,0.77577155216833
-0.4368781112074366,1.5864274719601832,-2.347676162636766,-1.6063283147974452,-2.3644618975588663,-0.3741733467905095,-0.6537590729115668,-0.1689938958254612,True,False,False,False,True,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,2334,1,-0.2753848624845306,-1.0307489846325006,-0.7581335827614211,-0.014742162799188578,-0.7257029403277506,-0.854728937027499
2.0600447212074227,0.3756782020385432,0.6935173946631262,-0.3522159409978672,-1.1144573926312344,0.0277674070798793,5.0661453232127,-0.087769145016739,False,True,False,False,True,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,2335,1,5.4835354035155595,5.092449911208966,-0.7622414516333673,0.9361123769497213,3.5853597036079123,-0.8593601978952449
0.1637205940964144,0.6351244741646089,1.290133710362723,-0.6696729579245774,1.0358719004114758,-0.6756289121933012,0.5812202853425362,-0.7723777589759685,False,False,True,False,True,False,False,True,False,False,False,True,False,True,False,True,False,False,False,False,2336,0,0.2577771771616251,-0.10728158950036448,1.705544858336053,0.07328814885703594,-0.07553203166259459,1.9228518258068543
0.0080952098046296,-0.1432143422135881,0.581167568979436,0.1538294028159976,0.8308872388317035,-0.6756289121933012,-0.5887601593192455,-0.6679459365076115,False,False,True,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,2337,1,-0.056525133443384494,-1.2755215037876737,0.6770578360157058,0.021393737215890187,-0.8980360102707416,0.7633231631502009
0.1562275200379211,1.413463290542806,0.5346779859379089,-1.414596849128838,0.589728813443736,1.9369859879642268,-0.8162563568923697,-0.6215317931883417,False,False,True,False,True,True,False,False,False,True,False,False,False,False,True,False,True,False,False,False,2338,0,0.11052817648905883,1.1103707678520514,2.0043256625725743,0.04897588643700998,0.7817609748813019,2.259700904934995
0.0421022382239455,-0.0567322515048996,0.581167568979436,0.0658215169353255,-0.0613989351037763,-0.977084477596093,-0.7187579865038879,1.78040012358387,False,False,True,False,True,True,False,False,True,False,False,False,False,False,True,False,True,False,False,False,2339,1,-0.7421217580322791,-1.6661691287069165,-0.1272204520391018,-0.0918050279720266,-1.1730730311774589,-0.14342987068778734
-0.6881842873230595,1.1540170184167404,-0.0696865936019422,-1.1788614405198947,-0.6723336127532941,-0.3741733467905095,-0.3612639617461213,-0.3778575407621753,True,False,False,False,True,False,False,True,False,False,False,True,True,False,False,False,True,False,False,False,2340,0,-0.596338075037418,-0.7417349342160003,0.5065278277666007,-0.06773470395393444,-0.5222214435615264,0.571065576893246
2.356885731986197,-0.4891427050483424,-0.5035893686561944,0.5090040851201388,0.4530723723905543,1.0326192917558517,-0.0037699369883546,0.3125528411119628,False,True,False,False,True,True,False,False,False,False,False,True,False,True,False,True,False,False,False,False,2341,0,-4.818401067134926,1.0340585687860298,-0.055931712729584526,-0.7648389487970627,0.728033066272366,-0.0630580869315345
-0.8063443013223777,1.5864274719601832,-0.344749959930977,-1.5874694821087296,-1.653044542664362,-0.0727177813877178,-0.3287645049499607,-0.7781795268908772,True,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,2342,0,-0.508276814146481,-0.4144519451191931,-0.06557506055563245,-0.053194921177549793,-0.29179654763840396,-0.07393011347693847
-0.6328508173526471,-1.6134098842612938,1.0886788505161058,1.6593928791317818,1.0881228925788688,-0.3741733467905095,0.5162213717502151,-0.319839861613088,True,False,False,False,True,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,2343,0,0.3922442917488388,0.13671736059948744,-0.571269986552913,0.09548999580863375,0.09625640389669803,-0.6440566668786434
